coords	log2	sd	lower_val	upper_val	gene	orientation	type
chrY:12904365-12904415	-0.669797731934318	0.498989010007737	-1.16878674194206	-0.17080872192658	DDX3Y	plus	test
chrY:12904415-12904465	-0.821463953491445	0.656731486825195	-1.47819544031664	-0.16473246666625	DDX3Y	plus	test
chrY:12904465-12904515	-0.597770765474985	1.01305436737985	-1.61082513285484	0.415283601904869	DDX3Y	plus	test
chrY:12904515-12904565	0.0329214338752864	1.7328966541541	-1.69997522027881	1.76581808802938	DDX3Y	plus	test
chrY:12904565-12904615	0.824094090933356	1.66825834176559	-0.844164250832234	2.49235243269895	DDX3Y	plus	test
chrY:12904615-12904665	1.83867175356433	0.783185523198422	1.05548623036591	2.62185727676275	DDX3Y	plus	test
chrY:12904665-12904715	2.22388148265214	0.270945062149497	1.95293642050265	2.49482654480164	DDX3Y	plus	test
chrY:12904715-12904765	2.05464914935341	0.468395920641255	1.58625322871215	2.52304506999466	DDX3Y	plus	test
chrY:12904765-12904815	1.91876553866394	0.588965387081376	1.32980015158257	2.50773092574532	DDX3Y	plus	test
chrY:12904815-12904865	1.28495648903403	0.933988012733912	0.350968476300116	2.21894450176794	DDX3Y	plus	test
chrY:12904865-12904915	0.647250743257455	0.902010884791642	-0.254760141534187	1.5492616280491	DDX3Y	plus	test
chrY:12904915-12904965	0.763581206323914	1.06077967895334	-0.297198472629428	1.82436088527726	DDX3Y	plus	test
chrY:12904965-12905015	0.885685181926116	1.17477917606529	-0.289093994139175	2.06046435799141	DDX3Y	plus	test
chrY:12905015-12905065	1.19068468951697	1.02510599887583	0.165578690641135	2.2157906883928	DDX3Y	plus	test
chrY:12905065-12905115	1.57478787232702	0.374086122851977	1.20070174947505	1.948873995179	DDX3Y	plus	test
chrY:12905115-12905165	1.29349733987974	0.424864155890903	0.868633183988834	1.71836149577064	DDX3Y	plus	test
chrY:12905165-12905215	1.04411492247205	0.241187744584497	0.802927177887556	1.28530266705655	DDX3Y	plus	test
chrY:12905215-12905265	0.979949100233386	0.201369122761823	0.778579977471563	1.18131822299521	DDX3Y	plus	test
chrY:12905265-12905315	0.727462806944375	0.325411543674209	0.402051263270165	1.05287435061858	DDX3Y	plus	test
chrY:12905315-12905365	0.167019221721862	1.10804006888734	-0.941020847165477	1.2750592906092	DDX3Y	plus	test
chrY:12905365-12905415	-0.106368394086618	1.01285824542651	-1.11922663951312	0.906489851339888	DDX3Y	plus	test
chrY:12905415-12905465	-0.613860581564554	0.759492562335412	-1.37335314389997	0.145631980770858	DDX3Y	plus	test
chrY:12905465-12905515	-0.828274887542468	0.515586390587054	-1.34386127812952	-0.312688496955414	DDX3Y	plus	test
chrY:12905515-12905565	0.190068277011789	1.67193698531644	-1.48186870830466	1.86200526232823	DDX3Y	plus	test
chrY:12905565-12905615	0.835290192538437	1.92909949717056	-1.09380930463213	2.764389689709	DDX3Y	plus	test
chrY:12905615-12905665	1.59214510469568	1.49038904204822	0.101756062647455	3.0825341467439	DDX3Y	plus	test
chrY:12905665-12905715	2.23524242872164	0.325492166175752	1.90975026254589	2.56073459489739	DDX3Y	plus	test
chrY:12905715-12905765	1.20433458860379	1.7942591029511	-0.589924514347312	2.9985936915549	DDX3Y	plus	test
chrY:12905765-12905815	0.510451511007852	1.74396019788915	-1.23350868688129	2.254411708897	DDX3Y	plus	test
chrY:12905815-12905865	-0.32879811496191	1.60020223991716	-1.92900035487907	1.27140412495525	DDX3Y	plus	test
chrY:12905865-12905915	-0.954298442083065	0.545188850798841	-1.49948729288191	-0.409109591284224	DDX3Y	plus	test
chrY:12905915-12905965	-0.544681657379136	0.632527777043991	-1.17720943442313	0.0878461196648556	DDX3Y	plus	test
chrY:12905965-12906015	-0.61023124072371	0.630844647674382	-1.24107588839809	0.0206134069506719	DDX3Y	plus	test
chrY:12906015-12906065	-0.503172040460532	0.475486927447727	-0.978658967908259	-0.027685113012805	DDX3Y	plus	test
chrY:12906065-12906115	-0.686374791484961	0.613331935808033	-1.29970672729299	-0.0730428556769271	DDX3Y	plus	test
chrY:12906115-12906165	-1.07450797146437	0.314167005980006	-1.38867497744438	-0.760340965484365	DDX3Y	plus	test
chrY:12906165-12906215	-1.28312822013259	0.24987211055771	-1.5330003306903	-1.03325610957488	DDX3Y	plus	test
chrY:12906215-12906265	-0.88648290919593	1.02459247687709	-1.91107538607302	0.138109567681161	DDX3Y	plus	test
chrY:12906265-12906315	-0.728902521330488	0.994299005696437	-1.72320152702692	0.265396484365949	DDX3Y	plus	test
chrY:12906315-12906365	-0.783024205173981	1.04669037349763	-1.82971457867162	0.263666168323654	DDX3Y	plus	test
chrY:12906365-12906415	-0.708251756767526	0.984280813344671	-1.6925325701122	0.276029056577144	DDX3Y	plus	test
chrY:12906415-12906465	-1.39189464377185	0.613826111424068	-2.00572075519592	-0.77806853234778	DDX3Y	plus	test
chrY:12906465-12906515	-1.69139461226697	0.365421342817228	-2.0568159550842	-1.32597326944974	DDX3Y	plus	test
chrY:12906515-12906565	-1.92260489254271	0.542369533546123	-2.46497442608883	-1.38023535899659	DDX3Y	plus	test
chrY:12906565-12906615	-1.58067978039443	1.17970694623989	-2.76038672663433	-0.400972834154539	DDX3Y	plus	test
chrY:12906615-12906665	-1.04296224587909	1.34692250139351	-2.3898847472726	0.303960255514412	DDX3Y	plus	test
chrY:12906665-12906715	-0.859335308677357	1.24928410785635	-2.10861941653371	0.389948799178997	DDX3Y	plus	test
chrY:12906715-12906765	-0.465812294536028	0.653466714331855	-1.11927900886788	0.187654419795827	DDX3Y	plus	test
chrY:12906765-12906815	-0.879788393989209	0.669515539290455	-1.54930393327966	-0.210272854698753	DDX3Y	plus	test
chrY:12906815-12906865	-1.28497389673399	0.302323865933588	-1.58729776266758	-0.982650030800401	DDX3Y	plus	test
chrY:12906865-12906915	-1.24491693385175	0.342650293196522	-1.58756722704827	-0.902266640655224	DDX3Y	plus	test
chrY:12906915-12906965	-1.60711318770126	0.602464526979411	-2.20957771468067	-1.00464866072185	DDX3Y	plus	test
chrY:12906965-12907015	-1.44953436980325	0.706328287041997	-2.15586265684525	-0.743206082761258	DDX3Y	plus	test
chrY:12907015-12907065	-1.22373477587265	0.796762164198252	-2.0204969400709	-0.426972611674398	DDX3Y	plus	test
chrY:12907065-12907115	-1.36933058718006	0.781012708800004	-2.15034329598006	-0.588317878380052	DDX3Y	plus	test
chrY:12907115-12907165	-1.02244770679071	0.365522530344584	-1.38797023713529	-0.656925176446124	DDX3Y	plus	test
chrY:12907165-12907215	-1.0667067599415	0.434346517851163	-1.50105327779267	-0.632360242090339	DDX3Y	plus	test
chrY:12907215-12907265	-1.27041656861028	0.358228527970123	-1.6286450965804	-0.912188040640158	DDX3Y	plus	test
chrY:12907265-12907315	-1.01711074726813	0	-1.01711074726813	-1.01711074726813	DDX3Y	plus	test
chrY:13477062-13477112	-0.862149408224451	0	-0.862149408224451	-0.862149408224451	UTY	minus	test
chrY:13477112-13477162	-1.06694720047393	0.289627815343278	-1.35657501581721	-0.77731938513065	UTY	minus	test
chrY:13477162-13477212	-0.950188788982287	0.287818893876712	-1.238007682859	-0.662369895105575	UTY	minus	test
chrY:13477212-13477262	-0.968690817812208	0.237898670442345	-1.20658948825455	-0.730792147369863	UTY	minus	test
chrY:13477262-13477312	-1.01637023468241	0.228348122726615	-1.24471835740903	-0.788022111955796	UTY	minus	test
chrY:13477312-13477362	-0.731723718076181	0.427075319667313	-1.15879903774349	-0.304648398408868	UTY	minus	test
chrY:13477362-13477412	-0.527436984422175	0.597934167700764	-1.12537115212294	0.0704971832785889	UTY	minus	test
chrY:13477412-13477462	-0.609518095688369	0.702286827130305	-1.31180492281867	0.0927687314419352	UTY	minus	test
chrY:13477462-13477512	-0.951869996303559	1.16909212304491	-2.12096211934847	0.217222126741349	UTY	minus	test
chrY:13477512-13477562	-1.25054640758616	1.03514618713899	-2.28569259472515	-0.21540022044717	UTY	minus	test
chrY:13477562-13477612	-1.52279417110425	0.622229496258092	-2.14502366736235	-0.90056467484616	UTY	minus	test
chrY:13477612-13477662	-1.73026236410698	0.68201067787041	-2.41227304197739	-1.04825168623657	UTY	minus	test
chrY:13477662-13477712	-1.57752936782431	0.525927497697675	-2.10345686552198	-1.05160187012663	UTY	minus	test
chrY:13477712-13477762	-1.70201569930355	0.505675298448624	-2.20769099775217	-1.19634040085493	UTY	minus	test
chrY:13477762-13477812	-1.98745443695501	0.196250150806691	-2.1837045877617	-1.79120428614832	UTY	minus	test
chrY:13477812-13477862	-1.82781907523402	0.239714839843611	-2.06753391507763	-1.58810423539041	UTY	minus	test
chrY:13477862-13477912	-1.80969137480191	0.24407813432372	-2.05376950912563	-1.56561324047819	UTY	minus	test
chrY:13477912-13477962	-1.57958234770197	0.511355140410393	-2.09093748811236	-1.06822720729157	UTY	minus	test
chrY:13477962-13478012	-1.2776249437453	0.427518151942652	-1.70514309568796	-0.850106791802652	UTY	minus	test
chrY:13478012-13478062	-1.20965830512798	0.391148755409473	-1.60080706053745	-0.818509549718503	UTY	minus	test
chrY:13478062-13478112	-1.17136348658242	0.323765919768085	-1.49512940635051	-0.84759756681434	UTY	minus	test
chrY:13478112-13478162	-0.767959478710472	1.0207352114773	-1.78869469018777	0.252775732766826	UTY	minus	test
chrY:13478162-13478212	-0.562266507942945	1.06132142455694	-1.62358793249988	0.499054916613994	UTY	minus	test
chrY:13478212-13478262	-0.565297161902571	1.06403744192461	-1.62933460382718	0.498740280022041	UTY	minus	test
chrY:13478262-13478312	-0.35233823881949	0.85681477524852	-1.20915301406801	0.50447653642903	UTY	minus	test
chrY:13478312-13478362	-0.551161476449178	0.574403596362475	-1.12556507281165	0.0232421199132963	UTY	minus	test
chrY:13478362-13478412	-0.497359152535827	0.637412812269904	-1.13477196480573	0.140053659734077	UTY	minus	test
chrY:13478412-13478462	-0.0727465034476109	0.486458461043205	-0.559204964490816	0.413711957595594	UTY	minus	test
chrY:13478462-13478512	0.635527285123878	0.997329066922146	-0.361801781798267	1.63285635204602	UTY	minus	test
chrY:13478512-13478562	0.757330801887752	0.90515719407717	-0.147826392189418	1.66248799596492	UTY	minus	test
chrY:13478562-13478612	0.926943418365163	0.802559042307306	0.124384376057856	1.72950246067247	UTY	minus	test
chrY:13478612-13478662	0.714141069329945	1.05646953754887	-0.342328468218926	1.77061060687882	UTY	minus	test
chrY:13478662-13478712	-0.0381336243987464	0.775319539658012	-0.813453164056759	0.737185915259266	UTY	minus	test
chrY:13478712-13478762	-0.277889524119544	0.742177328808013	-1.02006685292756	0.464287804688468	UTY	minus	test
chrY:13478762-13478812	-0.798396380702661	0.383077079667562	-1.18147346037022	-0.415319301035099	UTY	minus	test
chrY:13478812-13478862	-1.23931221956435	0.706610481689314	-1.94592270125366	-0.532701737875034	UTY	minus	test
chrY:13478862-13478912	-1.31984636777732	0.674151678352673	-1.99399804612999	-0.645694689424646	UTY	minus	test
chrY:13478912-13478962	-1.30582384218866	0.695501883673625	-2.00132572586228	-0.610321958515033	UTY	minus	test
chrY:13478962-13479012	-1.27367262284032	0.699558889307188	-1.97323151214751	-0.574113733533137	UTY	minus	test
chrY:13479012-13479062	-1.03982386315704	0.360746252564348	-1.40057011572139	-0.679077610592695	UTY	minus	test
chrY:13479062-13479112	-1.01115543175039	0.34458228179478	-1.35573771354517	-0.666573149955613	UTY	minus	test
chrY:13479112-13479162	-1.19924195158373	0.0724935587524256	-1.27173551033616	-1.12674839283131	UTY	minus	test
chrY:13479162-13479212	-1.06281708346709	0.306895785146818	-1.36971286861391	-0.755921298320274	UTY	minus	test
chrY:13479212-13479262	-0.811961004634499	0.458867152870714	-1.27082815750521	-0.353093851763786	UTY	minus	test
chrY:13479262-13479312	-0.614767388931532	0.453372554716703	-1.06813994364823	-0.161394834214829	UTY	minus	test
chrY:13479312-13479362	-0.217787000396248	0.397539832327273	-0.615326832723521	0.179752831931025	UTY	minus	test
chrY:13479362-13479412	-0.152615726063707	0.325907414804556	-0.478523140868264	0.173291688740849	UTY	minus	test
chrY:13479412-13479462	0.0684065920610775	0.487153787517409	-0.418747195456332	0.555560379578487	UTY	minus	test
chrY:13479462-13479512	0.151775502570327	0.420570093490345	-0.268794590920018	0.572345596060673	UTY	minus	test
chrY:13479512-13479562	0.0287646140828512	0.421927572099647	-0.393162958016795	0.450692186182498	UTY	minus	test
chrY:13479562-13479612	0.0979907002188277	0.35596096829886	-0.257970268080032	0.453951668517688	UTY	minus	test
chrY:13479612-13479662	-0.145099602116217	0.152153596102081	-0.297253198218297	0.00705399398586415	UTY	minus	test
chrY:13479662-13479712	-0.489733045521935	0.600270984412653	-1.09000402993459	0.110537938890718	UTY	minus	test
chrY:13479712-13479762	-0.677328423265585	0.579449639741443	-1.25677806300703	-0.0978787835241423	UTY	minus	test
chrY:13479762-13479812	-1.1049218688057	0.617742487304939	-1.72266435611063	-0.487179381500757	UTY	minus	test
chrY:13479812-13479862	-1.32161836301338	0.364950115720933	-1.68656847873431	-0.956668247292445	UTY	minus	test
chrY:13479862-13479912	-0.832332025229487	1.01144069187507	-1.84377271710455	0.179108666645579	UTY	minus	test
chrY:13479912-13479962	-0.519038346438786	1.16234848200533	-1.68138682844412	0.643310135566546	UTY	minus	test
chrY:13479962-13480012	0.448248705027886	1.35064994906635	-0.902401244038469	1.79889865409424	UTY	minus	test
chrY:13480012-13480062	1.19979088365349	0.864079979339813	0.335710904313675	2.0638708629933	UTY	minus	test
chrY:13480062-13480112	1.27069612897372	0.806368738102894	0.464327390870828	2.07706486707662	UTY	minus	test
chrY:13480112-13480162	0.942830999193669	1.37507044067024	-0.432239441476575	2.31790143986391	UTY	minus	test
chrY:13480162-13480212	0.706928934252582	1.18169428440225	-0.474765350149666	1.88862321865483	UTY	minus	test
chrY:13480212-13480262	-0.0968886427183807	1.288643613836	-1.38553225655438	1.19175497111762	UTY	minus	test
chrY:13480262-13480312	-0.472541535816635	1.12218373298959	-1.59472526880623	0.649642197172958	UTY	minus	test
chrY:13480312-13480362	-0.679098166027043	1.30491920963373	-1.98401737566077	0.625821043606683	UTY	minus	test
chrY:13480362-13480412	-1.31653668474945	0.48746089250968	-1.80399757725913	-0.829075792239773	UTY	minus	test
chrY:13480412-13480462	-1.28009189830348	0.590303182978837	-1.87039508128232	-0.689788715324645	UTY	minus	test
chrY:13480462-13480512	-1.60243168675674	0.271105256956303	-1.87353694371304	-1.33132642980044	UTY	minus	test
chrY:13480512-13480562	-1.41073132114762	0	-1.41073132114762	-1.41073132114762	UTY	minus	test
chrY:13703487-13703537	-1.10767173699291	0	-1.10767173699291	-1.10767173699291	TMSB4Y	plus	test
chrY:13703537-13703587	-0.763551805374008	0.486659074378354	-1.25021087975236	-0.276892730995654	TMSB4Y	plus	test
chrY:13703587-13703637	-0.424241791723926	0.681037725406643	-1.10527951713057	0.256795933682717	TMSB4Y	plus	test
chrY:13703637-13703687	-0.376962137960707	0.564047620558686	-0.941009758519393	0.187085482597979	TMSB4Y	plus	test
chrY:13703687-13703737	0.0682273009454195	0.493402885332946	-0.425175584387526	0.561630186278365	TMSB4Y	plus	test
chrY:13703737-13703787	0.205917718048056	0.374466318894798	-0.168548600846742	0.580384036942854	TMSB4Y	plus	test
chrY:13703787-13703837	0.224048181111147	0.379318920011008	-0.15527073889986	0.603367101122155	TMSB4Y	plus	test
chrY:13703837-13703887	0.42435567878646	0.243119947955789	0.181235730830671	0.667475626742249	TMSB4Y	plus	test
chrY:13703887-13703937	0.0656783179662665	0.579483615658185	-0.513805297691919	0.645161933624452	TMSB4Y	plus	test
chrY:13703937-13703987	0.0971677910863757	0.587605726299937	-0.490437935213561	0.684773517386312	TMSB4Y	plus	test
chrY:13703987-13704037	-0.0220366214558812	0.57366568213401	-0.595702303589892	0.551629060678129	TMSB4Y	plus	test
chrY:13704037-13704087	-0.208518833688289	0.419188906758693	-0.627707740446982	0.210670073070404	TMSB4Y	plus	test
chrY:13704087-13704137	-0.280000384892838	0.549171362970881	-0.829171747863719	0.269170978078042	TMSB4Y	plus	test
chrY:13704137-13704187	-0.402874654416576	0.431197385605488	-0.834072040022064	0.0283227311889114	TMSB4Y	plus	test
chrY:13704187-13704237	-0.519946100142964	0.402222913777852	-0.922169013920817	-0.117723186365112	TMSB4Y	plus	test
chrY:13704237-13704287	-0.469219688958279	0.46699537046341	-0.936215059421689	-0.00222431849486915	TMSB4Y	plus	test
chrY:13704287-13704337	-0.1432134655011	0.374744998790658	-0.517958464291758	0.231531533289558	TMSB4Y	plus	test
chrY:13704337-13704387	-0.407981836368752	0.696484426342177	-1.10446626271093	0.288502589973425	TMSB4Y	plus	test
chrY:13704387-13704437	-0.552719069467289	0.806240887165726	-1.35895995663302	0.253521817698437	TMSB4Y	plus	test
chrY:13704437-13704487	-1.14073581178256	1.06310621133104	-2.20384202311361	-0.077629600451518	TMSB4Y	plus	test
chrY:13704487-13704537	-1.59405259353047	0.512998985509922	-2.10705157904039	-1.08105360802055	TMSB4Y	plus	test
chrY:13704537-13704587	-1.41397515218416	0.733015058414125	-2.14699021059829	-0.680960093770035	TMSB4Y	plus	test
chrY:13704587-13704637	-1.40082235082987	0.738652784324438	-2.1394751351543	-0.662169566505427	TMSB4Y	plus	test
chrY:13704637-13704687	-0.934170948534266	0.511522268273829	-1.44569321680809	-0.422648680260437	TMSB4Y	plus	test
chrY:13704687-13704737	-0.833902241974278	0.367956385610085	-1.20185862758436	-0.465945856364193	TMSB4Y	plus	test
chrY:13704737-13704787	-1.09047566333034	0.469238712793302	-1.55971437612365	-0.621236950537041	TMSB4Y	plus	test
chrY:13704787-13704837	-1.07245386036614	0.572999774941832	-1.64545363530797	-0.499454085424309	TMSB4Y	plus	test
chrY:13704837-13704887	-1.37749191542952	0.313637041730852	-1.69112895716037	-1.06385487369867	TMSB4Y	plus	test
chrY:13704887-13704937	-1.5992667944687	0	-1.5992667944687	-1.5992667944687	TMSB4Y	plus	test
chrY:19566258-19566308	-2.55517227302026	0	-2.55517227302026	-2.55517227302026	TXLNGY	plus	test
chrY:19566308-19566358	-2.46970474334598	0.120869339607887	-2.59057408295387	-2.3488354037381	TXLNGY	plus	test
chrY:19566358-19566408	-1.57352618008795	1.55457799751519	-3.12810417760314	-0.0189481825727578	TXLNGY	plus	test
chrY:19566408-19566458	-1.62359653580154	1.27325174088134	-2.89684827668288	-0.350344794920195	TXLNGY	plus	test
chrY:19566458-19566508	-1.2319686258711	1.12328840964656	-2.35525703551766	-0.108680216224541	TXLNGY	plus	test
chrY:19566508-19566558	-1.02744525614566	0.89479260607492	-1.92223786222058	-0.13265265007074	TXLNGY	plus	test
chrY:19566558-19566608	-1.15928278254716	0.657289193072057	-1.81657197561922	-0.501993589475108	TXLNGY	plus	test
chrY:19566608-19566658	-0.814114387795125	0.585623750795609	-1.39973813859073	-0.228490636999516	TXLNGY	plus	test
chrY:19566658-19566708	-0.916244802315393	0.657430562766511	-1.5736753650819	-0.258814239548882	TXLNGY	plus	test
chrY:19566708-19566758	-0.94288929185987	0.693708339996362	-1.63659763185623	-0.249180951863509	TXLNGY	plus	test
chrY:19566758-19566808	-1.4515591170938	0.8097641878934	-2.2613233049872	-0.641794929200398	TXLNGY	plus	test
chrY:19566808-19566858	-1.70628218610194	0.443064298661132	-2.14934648476307	-1.26321788744081	TXLNGY	plus	test
chrY:19566858-19566908	-1.22696159660197	1.22897792202695	-2.45593951862892	0.00201632542498587	TXLNGY	plus	test
chrY:19566908-19566958	-0.909430005572975	1.23945319035268	-2.14888319592565	0.330023184779705	TXLNGY	plus	test
chrY:19566958-19567008	-0.111429039045407	1.0160725440263	-1.12750158307171	0.904643504980893	TXLNGY	plus	test
chrY:19567008-19567058	0.425999378288655	0.569016247296725	-0.14301686900807	0.995015625585381	TXLNGY	plus	test
chrY:19567058-19567108	0.223396090957648	0.661159260476649	-0.437763169519001	0.884555351434296	TXLNGY	plus	test
chrY:19567108-19567158	0.611971228985511	0.626451578089036	-0.0144803491035248	1.23842280707455	TXLNGY	plus	test
chrY:19567158-19567208	0.993285123296585	1.10220891391537	-0.108923790618788	2.09549403721196	TXLNGY	plus	test
chrY:19567208-19567258	1.27977905995657	1.1609939886245	0.118785071332071	2.44077304858106	TXLNGY	plus	test
chrY:19567258-19567308	1.88110517064663	0.525908423292745	1.35519674735388	2.40701359393937	TXLNGY	plus	test
chrY:19567308-19567358	1.639813612146	0.989340319620175	0.650473292525829	2.62915393176618	TXLNGY	plus	test
chrY:19567358-19567408	1.13224640789056	1.00770983308326	0.124536574807299	2.13995624097382	TXLNGY	plus	test
chrY:19567408-19567458	0.485464401324797	1.18016078584395	-0.694696384519151	1.66562518716874	TXLNGY	plus	test
chrY:19567458-19567508	-0.39918575585222	0.82403863322089	-1.22322438907311	0.42485287736867	TXLNGY	plus	test
chrY:19567508-19567558	-0.811116006392989	0.845209136797185	-1.65632514319017	0.0340931304041953	TXLNGY	plus	test
chrY:19567558-19567608	-1.27319876806588	0.381259288571208	-1.65445805663709	-0.891939479494677	TXLNGY	plus	test
chrY:19567608-19567658	-1.30082545804549	0.32624932085289	-1.62707477889838	-0.974576137192596	TXLNGY	plus	test
chrY:19567658-19567708	-0.55256963185131	1.44947894340078	-2.00204857525209	0.896909311549474	TXLNGY	plus	test
chrY:19567708-19567758	0.153232275951232	1.54385241121908	-1.39062013526785	1.69708468717031	TXLNGY	plus	test
chrY:19567758-19567808	0.789534059957484	1.09091068567866	-0.301376625721179	1.88044474563615	TXLNGY	plus	test
chrY:19567808-19567858	1.17767416262645	0.364697232509527	0.812976930116925	1.54237139513598	TXLNGY	plus	test
chrY:19567858-19567908	0.606358593856664	0.917491735571058	-0.311133141714394	1.52385032942772	TXLNGY	plus	test
chrY:19567908-19567958	-0.0221248888281566	1.07484528565991	-1.09697017448807	1.05272039683175	TXLNGY	plus	test
chrY:19567958-19568008	-0.261170458438649	0.840464680183493	-1.10163513862214	0.579294221744843	TXLNGY	plus	test
chrY:19568008-19568058	-0.654626904745598	0.5259736130786	-1.1806005178242	-0.128653291666998	TXLNGY	plus	test
chrY:19568058-19568108	-0.769182480163696	0.589781441050323	-1.35896392121402	-0.179401039113373	TXLNGY	plus	test
chrY:19568108-19568158	-0.544136550177096	0.566341288468727	-1.11047783864582	0.0222047382916313	TXLNGY	plus	test
chrY:19568158-19568208	-0.809370466193144	0.396887729997744	-1.20625819619089	-0.4124827361954	TXLNGY	plus	test
chrY:19568208-19568258	-0.855692215302028	0.411458197650917	-1.26715041295294	-0.44423401765111	TXLNGY	plus	test
chrY:19568258-19568308	-0.222302832170664	1.11187818046283	-1.33418101263349	0.889575348292167	TXLNGY	plus	test
chrY:19568308-19568358	-0.708635957030433	1.4901373960808	-2.19877335311124	0.781501439050372	TXLNGY	plus	test
chrY:19568358-19568408	-0.849095896739609	1.54910868097529	-2.3982045777149	0.700012784235683	TXLNGY	plus	test
chrY:19568408-19568458	-0.894534336818939	1.55845055083633	-2.45298488765527	0.663916214017393	TXLNGY	plus	test
chrY:19568458-19568508	-1.36603791021764	0.695667283232379	-2.06170519345001	-0.670370626985256	TXLNGY	plus	test
chrY:19568508-19568558	-1.04966814983176	0.428042869823456	-1.47771101965521	-0.621625280008301	TXLNGY	plus	test
chrY:19568558-19568608	-0.782552404254277	0.347238832047508	-1.12979123630179	-0.435313572206769	TXLNGY	plus	test
chrY:19568608-19568658	-0.540584146784648	0.28972762327539	-0.830311770060038	-0.250856523509258	TXLNGY	plus	test
chrY:19568658-19568708	-0.541396278946115	0.289679635483929	-0.831075914430044	-0.251716643462185	TXLNGY	plus	test
chrY:19568708-19568758	-0.278634395354395	0.294431308150926	-0.573065703505321	0.0157969127965308	TXLNGY	plus	test
chrY:19568758-19568808	-0.39459437046337	0.446764291050296	-0.841358661513665	0.0521699205869263	TXLNGY	plus	test
chrY:19568808-19568858	-1.01437986345259	1.21300428236079	-2.22738414581338	0.1986244189082	TXLNGY	plus	test
chrY:19568858-19568908	-1.51910148471169	1.35577088533793	-2.87487237004962	-0.163330599373765	TXLNGY	plus	test
chrY:19568908-19568958	-2.06529180761646	0.98347792414783	-3.04876973176429	-1.08181388346862	TXLNGY	plus	test
chrY:19568958-19569008	-2.63110452946657	0.116590897276134	-2.7476954267427	-2.51451363219043	TXLNGY	plus	test
chrY:19569008-19569058	-2.54866231537799	0	-2.54866231537799	-2.54866231537799	TXLNGY	plus	test
chrY:19743383-19743433	-0.610822263321358	0	-0.610822263321358	-0.610822263321358	KDM5D	minus	test
chrY:19743433-19743483	-0.771605252109728	0.227381483343395	-0.998986735453123	-0.544223768766333	KDM5D	minus	test
chrY:19743483-19743533	-1.3999211318922	1.10008804367841	-2.50000917557062	-0.29983308821379	KDM5D	minus	test
chrY:19743533-19743583	-1.34392603789988	0.905172693339582	-2.24909873123946	-0.4387533445603	KDM5D	minus	test
chrY:19743583-19743633	-1.28101531251029	0.978854202403355	-2.25986951491364	-0.302161110106933	KDM5D	minus	test
chrY:19743633-19743683	-1.25835533003713	0.990593662577404	-2.24894899261453	-0.267761667459722	KDM5D	minus	test
chrY:19743683-19743733	-0.878418687864523	0.376934010653272	-1.2553526985178	-0.501484677211251	KDM5D	minus	test
chrY:19743733-19743783	-0.971890511944649	0.501185584778052	-1.4730760967227	-0.470704927166597	KDM5D	minus	test
chrY:19743783-19743833	-1.41523586127066	0.559488172377243	-1.9747240336479	-0.855747688893414	KDM5D	minus	test
chrY:19743833-19743883	-1.51508030802033	0.447448928280691	-1.96252923630102	-1.06763137973964	KDM5D	minus	test
chrY:19743883-19743933	-1.56420392934085	0.400388015247843	-1.96459194458869	-1.163815914093	KDM5D	minus	test
chrY:19743933-19743983	-1.63267767688389	0.420047844917991	-2.05272552180188	-1.21262983196589	KDM5D	minus	test
chrY:19743983-19744033	-1.42358998915142	0.269429847192473	-1.69301983634389	-1.15416014195895	KDM5D	minus	test
chrY:19744033-19744083	-1.63960294704421	0.392598176563428	-2.03220112360763	-1.24700477048078	KDM5D	minus	test
chrY:19744083-19744133	-1.8552790068035	0.405009312768369	-2.26028831957187	-1.45026969403513	KDM5D	minus	test
chrY:19744133-19744183	-1.4576894748567	0.91093311685334	-2.36862259171004	-0.546756358003355	KDM5D	minus	test
chrY:19744183-19744233	-1.39438219005162	0.934393527120027	-2.32877571717164	-0.459988662931588	KDM5D	minus	test
chrY:19744233-19744283	-0.858197082500505	1.00337143420562	-1.86156851670613	0.145174351705116	KDM5D	minus	test
chrY:19744283-19744333	-0.691049422662165	0.722641225520272	-1.41369064818244	0.0315918028581069	KDM5D	minus	test
chrY:19744333-19744383	-0.790413029724441	0.663649272444251	-1.45406230216869	-0.126763757280191	KDM5D	minus	test
chrY:19744383-19744433	-0.198150635182668	1.201928524291	-1.40007915947367	1.00377788910833	KDM5D	minus	test
chrY:19744433-19744483	-0.211282811117025	1.19874829930768	-1.4100311104247	0.987465488190654	KDM5D	minus	test
chrY:19744483-19744533	0.136772801812665	0.836661830357638	-0.699889028544973	0.973434632170304	KDM5D	minus	test
chrY:19744533-19744583	-0.0604393235900934	1.12216284474478	-1.18260216833488	1.06172352115469	KDM5D	minus	test
chrY:19744583-19744633	-0.466295627107368	0.646167217673777	-1.11246284478115	0.179871590566409	KDM5D	minus	test
chrY:19744633-19744683	-0.348367645290637	0.784678728078364	-1.133046373369	0.436311082787728	KDM5D	minus	test
chrY:19744683-19744733	-0.26261783479521	0.832993933262782	-1.09561176805799	0.570376098467573	KDM5D	minus	test
chrY:19744733-19744783	0.338339916070982	0.533145985871187	-0.194806069800205	0.871485901942168	KDM5D	minus	test
chrY:19744783-19744833	0.527066225985311	0.326784459787581	0.20028176619773	0.853850685772891	KDM5D	minus	test
chrY:19744833-19744883	0.484290145787721	0.349142584074687	0.135147561713034	0.833432729862408	KDM5D	minus	test
