coords	log2	sd	lower_val	upper_val	gene	orientation	type
chrY:12663831-12663881	-0.649411118905841	0.969700735250468	-1.61911185415631	0.320289616344627	USP9Y	plus	test
chrY:12663881-12663931	-0.0942101486657749	0.176494554469913	-0.270704703135688	0.0822844058041385	USP9Y	plus	test
chrY:12663931-12663981	0.0305903476423993	0	0.0305903476423993	0.0305903476423993	USP9Y	plus	test
chrY:12904115-12904165	-0.426098700911377	0	-0.426098700911377	-0.426098700911377	DDX3Y	plus	test
chrY:12904165-12904215	-0.400993982177877	0.0355034337124781	-0.436497415890355	-0.365490548465399	DDX3Y	plus	test
chrY:12904215-12904265	-0.290968630582662	0.192215974579743	-0.483184605162404	-0.0987526560029187	DDX3Y	plus	test
chrY:12904265-12904315	-0.286579937399726	0.157188940770365	-0.443768878170091	-0.12939099662936	DDX3Y	plus	test
chrY:12904315-12904365	-0.341956501800498	0.239953060869049	-0.581909562669547	-0.10200344093145	DDX3Y	plus	test
chrY:12904365-12904415	-0.647131717564117	0.676549792428895	-1.32368150999301	0.0294180748647779	DDX3Y	plus	test
chrY:12904415-12904465	-0.935668527080897	0.589386585452501	-1.5250551125334	-0.346281941628396	DDX3Y	plus	test
chrY:12904465-12904515	-0.80162955597586	0.809911613782143	-1.611541169758	0.00828205780628277	DDX3Y	plus	test
chrY:12904515-12904565	-0.207632227252591	1.52028352403755	-1.72791575129014	1.31265129678496	DDX3Y	plus	test
chrY:12904565-12904615	0.541198891945438	1.33441664353634	-0.793217751590903	1.87561553548178	DDX3Y	plus	test
chrY:12904615-12904665	1.42006461592477	0.854866724246359	0.565197891678409	2.27493134017113	DDX3Y	plus	test
chrY:12904665-12904715	1.88588041005673	0.401418513609146	1.48446189644759	2.28729892366588	DDX3Y	plus	test
chrY:12904715-12904765	1.82734618578343	0.446570938286072	1.38077524749735	2.2739171240695	DDX3Y	plus	test
chrY:12904765-12904815	1.8866132980789	0.381753502355435	1.50485979572347	2.26836680043434	DDX3Y	plus	test
chrY:12904815-12904865	1.10921832818011	1.31378874343504	-0.204570415254936	2.42300707161515	DDX3Y	plus	test
chrY:12904865-12904915	0.430118003400739	1.31507252329989	-0.884954519899149	1.74519052670063	DDX3Y	plus	test
chrY:12904915-12904965	-0.183273749230468	1.22221311224001	-1.40548686147047	1.03893936300954	DDX3Y	plus	test
chrY:12904965-12905015	-0.89502525295976	0.25990598326173	-1.15493123622149	-0.635119269698029	DDX3Y	plus	test
chrY:12905015-12905065	-0.89971063860992	0.258246626920546	-1.15795726553047	-0.641464011689374	DDX3Y	plus	test
chrY:12905065-12905115	-0.973902786604356	0.165869402714687	-1.13977218931904	-0.808033383889669	DDX3Y	plus	test
chrY:12905115-12905165	-0.65745826423018	0.663601759279362	-1.32106002350954	0.00614349504918155	DDX3Y	plus	test
chrY:12905165-12905215	-0.16556673066767	0.825737978660918	-0.991304709328588	0.660171247993248	DDX3Y	plus	test
chrY:12905215-12905265	0.19256406099915	0.743480048932453	-0.550915987933303	0.936044109931604	DDX3Y	plus	test
chrY:12905265-12905315	0.437258048655791	0.296178130628758	0.141079918027033	0.733436179284548	DDX3Y	plus	test
chrY:12905315-12905365	0.162142361596287	0.697449670285871	-0.535307308689585	0.859592031882158	DDX3Y	plus	test
chrY:12905365-12905415	0.177204636275983	0.714990232845246	-0.537785596569263	0.89219486912123	DDX3Y	plus	test
chrY:12905415-12905465	-0.0347988363543578	0.674553068349726	-0.709351904704083	0.639754231995368	DDX3Y	plus	test
chrY:12905465-12905515	-0.0414751277003857	0.67301530325707	-0.714490430957456	0.631540175556685	DDX3Y	plus	test
chrY:12905515-12905565	0.330134521988726	0.509508595603902	-0.179374073615176	0.839643117592628	DDX3Y	plus	test
chrY:12905565-12905615	0.331315573449001	0.511015396123371	-0.179699822674369	0.842330969572372	DDX3Y	plus	test
chrY:12905615-12905665	0.508627170510345	0.332288914953351	0.176338255556994	0.840916085463696	DDX3Y	plus	test
chrY:12905665-12905715	0.620670549716102	0.167495599047184	0.453174950668917	0.788166148763286	DDX3Y	plus	test
chrY:12905715-12905765	-0.0450520457278048	1.29360023996767	-1.33865228569547	1.24854819423986	DDX3Y	plus	test
chrY:12905765-12905815	-0.253684428527287	1.16854342442156	-1.42222785294885	0.914858995894275	DDX3Y	plus	test
chrY:12905815-12905865	-0.629127541576612	1.10406932248536	-1.73319686406197	0.47494178090875	DDX3Y	plus	test
chrY:12905865-12905915	-0.907520451398817	0.825243310382947	-1.73276376178176	-0.0822771410158704	DDX3Y	plus	test
chrY:12905915-12905965	-0.387001925719009	0.537938305896051	-0.924940231615059	0.150936380177042	DDX3Y	plus	test
chrY:12905965-12906015	-0.622666413231717	0.52593996490262	-1.14860637813434	-0.0967264483290972	DDX3Y	plus	test
chrY:12906015-12906065	-0.665080285641814	0.575918778088159	-1.24099906372997	-0.089161507553655	DDX3Y	plus	test
chrY:12906065-12906115	-0.671934511442077	0.575056362927957	-1.24699087437003	-0.0968781485141201	DDX3Y	plus	test
chrY:12906115-12906165	-0.957216478623067	0.245242469118316	-1.20245894774138	-0.711974009504751	DDX3Y	plus	test
chrY:12906165-12906215	-0.958676543863916	0.245249016969162	-1.20392556083308	-0.713427526894754	DDX3Y	plus	test
chrY:12906215-12906265	-0.586489461804516	0.599372783199485	-1.185862245004	0.0128833213949688	DDX3Y	plus	test
chrY:12906265-12906315	-0.522111854712501	0.607219078004103	-1.1293309327166	0.0851072232916026	DDX3Y	plus	test
chrY:12906315-12906365	-0.64102049434571	0.765612643017882	-1.40663313736359	0.124592148672172	DDX3Y	plus	test
chrY:12906365-12906415	-0.477183320423964	0.743930309650713	-1.22111363007468	0.266746989226749	DDX3Y	plus	test
chrY:12906415-12906465	-0.687024420870373	0.556502844737846	-1.24352726560822	-0.130521576132528	DDX3Y	plus	test
chrY:12906465-12906515	-1.06539247065202	0.750250128156212	-1.81564259880823	-0.315142342495805	DDX3Y	plus	test
chrY:12906515-12906565	-1.12828284685952	0.807741177634286	-1.9360240244938	-0.320541669225234	DDX3Y	plus	test
chrY:12906565-12906615	-1.04866932428087	0.923200503854058	-1.97186982813493	-0.125468820426812	DDX3Y	plus	test
chrY:12906615-12906665	-1.12484982332014	0.881761199790441	-2.00661102311058	-0.243088623529695	DDX3Y	plus	test
chrY:12906665-12906715	-1.0002225354565	0.766405955397701	-1.7666284908542	-0.233816580058802	DDX3Y	plus	test
chrY:12906715-12906765	-0.97475346465562	0.73388985028739	-1.70864331494301	-0.240863614368229	DDX3Y	plus	test
chrY:12906765-12906815	-1.37597906985977	0.355866818773302	-1.73184588863307	-1.02011225108647	DDX3Y	plus	test
chrY:12906815-12906865	-1.40919468989363	0.293802561988303	-1.70299725188193	-1.11539212790533	DDX3Y	plus	test
chrY:12906865-12906915	-1.13688109250874	0.632649689687546	-1.76953078219628	-0.504231402821189	DDX3Y	plus	test
chrY:12906915-12906965	-1.05264819582544	0.558823966389557	-1.61147216221499	-0.493824229435879	DDX3Y	plus	test
chrY:12906965-12907015	-0.523149102234727	0.819195236179044	-1.34234433841377	0.296046133944316	DDX3Y	plus	test
chrY:12907015-12907065	-0.336009662644719	0.755846509415823	-1.09185617206054	0.419836846771104	DDX3Y	plus	test
chrY:12907065-12907115	-0.338104516206483	0.755710654306462	-1.09381517051294	0.417606138099979	DDX3Y	plus	test
chrY:12907115-12907165	-0.133025484089614	0.451111211514446	-0.58413669560406	0.318085727424831	DDX3Y	plus	test
chrY:12907165-12907215	-0.352435719020676	0.128089346067602	-0.480525065088278	-0.224346372953073	DDX3Y	plus	test
chrY:12907215-12907265	-0.401034198198637	0.136538961771311	-0.537573159969948	-0.264495236427326	DDX3Y	plus	test
chrY:12907265-12907315	-0.497581823963302	0	-0.497581823963302	-0.497581823963302	DDX3Y	plus	test
chrY:13477062-13477112	-0.328485875975771	0	-0.328485875975771	-0.328485875975771	UTY	minus	test
chrY:13477112-13477162	-0.520105207971068	0.270990658120621	-0.791095866091688	-0.249114549850447	UTY	minus	test
chrY:13477162-13477212	-0.700898866820939	0.36711988455448	-1.06801875137542	-0.333778982266459	UTY	minus	test
chrY:13477212-13477262	-0.717360799180852	0.301554838503634	-1.01891563768449	-0.415805960677219	UTY	minus	test
chrY:13477262-13477312	-0.707521334336455	0.318631611625872	-1.02615294596233	-0.388889722710583	UTY	minus	test
chrY:13477312-13477362	-0.540596381696561	0.459468036734586	-1.00006441843115	-0.0811283449619754	UTY	minus	test
chrY:13477362-13477412	-0.364416510231169	0.300129399099638	-0.664545909330807	-0.0642871111315307	UTY	minus	test
chrY:13477412-13477462	-0.135814264234294	0.232057694494264	-0.367871958728558	0.0962434302599694	UTY	minus	test
chrY:13477462-13477512	-0.428536983620801	0.718521341402562	-1.14705832502336	0.28998435778176	UTY	minus	test
chrY:13477512-13477562	-0.804652881846011	0.834547263680027	-1.63920014552604	0.0298943818340156	UTY	minus	test
chrY:13477562-13477612	-0.868796818482712	0.797801234454054	-1.66659805293677	-0.0709955840286581	UTY	minus	test
chrY:13477612-13477662	-1.37702824539605	0.540456142700694	-1.91748438809674	-0.836572102695354	UTY	minus	test
chrY:13477662-13477712	-1.4257476923645	0.558899993674538	-1.98464768603904	-0.866847698689966	UTY	minus	test
chrY:13477712-13477762	-1.47852422622522	0.583767807495027	-2.06229203372025	-0.894756418730197	UTY	minus	test
chrY:13477762-13477812	-1.77891945972464	0.0973540133580976	-1.87627347308273	-1.68156544636654	UTY	minus	test
chrY:13477812-13477862	-1.78958756428385	0.113834693844953	-1.9034222581288	-1.67575287043889	UTY	minus	test
chrY:13477862-13477912	-1.63356781877834	0.407879247573647	-2.04144706635199	-1.2256885712047	UTY	minus	test
chrY:13477912-13477962	-1.57215826738604	0.401013766566727	-1.97317203395276	-1.17114450081931	UTY	minus	test
chrY:13477962-13478012	-1.50923634197644	0.368438500444398	-1.87767484242084	-1.14079784153204	UTY	minus	test
chrY:13478012-13478062	-1.22912186192579	0.369927983871874	-1.59904984579766	-0.859193878053911	UTY	minus	test
chrY:13478062-13478112	-1.02199363610482	0.646519006372541	-1.66851264247736	-0.37547462973228	UTY	minus	test
chrY:13478112-13478162	-0.600697118112108	0.758452910555743	-1.35915002866785	0.157755792443635	UTY	minus	test
chrY:13478162-13478212	-0.502463348053395	0.601202886779133	-1.10366623483253	0.0987395387257385	UTY	minus	test
chrY:13478212-13478262	-0.482439250720725	0.588864781149906	-1.07130403187063	0.106425530429182	UTY	minus	test
chrY:13478262-13478312	-0.443897581914859	0.617652952454789	-1.06155053436965	0.17375537053993	UTY	minus	test
chrY:13478312-13478362	-0.3761322506564	0.714857955031727	-1.09099020568813	0.338725704375327	UTY	minus	test
chrY:13478362-13478412	-0.225228924778218	0.531155679495317	-0.756384604273535	0.305926754717099	UTY	minus	test
chrY:13478412-13478462	-0.117471321122159	0.429275932025505	-0.546747253147664	0.311804610903346	UTY	minus	test
chrY:13478462-13478512	0.0934902584592401	0.633483507983093	-0.539993249523853	0.726973766442333	UTY	minus	test
chrY:13478512-13478562	0.090595987365206	0.631381657356274	-0.540785669991068	0.721977644721481	UTY	minus	test
chrY:13478562-13478612	0.172179433361651	0.531086479932039	-0.358907046570388	0.70326591329369	UTY	minus	test
chrY:13478612-13478662	0.263413633596868	0.448729574762358	-0.185315941165491	0.712143208359226	UTY	minus	test
chrY:13478662-13478712	0.157359549414121	0.309530946057797	-0.152171396643676	0.466890495471918	UTY	minus	test
chrY:13478712-13478762	0.0308473108092611	0.260019774194024	-0.229172463384763	0.290867085003285	UTY	minus	test
chrY:13478762-13478812	-0.277803812577186	0.820190578087181	-1.09799439066437	0.542386765509995	UTY	minus	test
chrY:13478812-13478862	-0.754428300779613	1.06823943344647	-1.82266773422608	0.313811132666859	UTY	minus	test
chrY:13478862-13478912	-1.03743557985114	0.782171143277449	-1.81960672312859	-0.25526443657369	UTY	minus	test
chrY:13478912-13478962	-1.08931775657259	0.699606840255132	-1.78892459682772	-0.389710916317457	UTY	minus	test
chrY:13478962-13479012	-1.03402814484383	0.66683705500425	-1.70086519984808	-0.367191089839576	UTY	minus	test
chrY:13479012-13479062	-0.810674326014138	0.406715947750098	-1.21739027376424	-0.40395837826404	UTY	minus	test
chrY:13479062-13479112	-0.890214288633094	0.424369983630854	-1.31458427226395	-0.465844305002239	UTY	minus	test
chrY:13479112-13479162	-0.93873335666591	0.333053616231341	-1.27178697289725	-0.605679740434569	UTY	minus	test
chrY:13479162-13479212	-0.622850595195168	0.493773986689021	-1.11662458188419	-0.129076608506148	UTY	minus	test
chrY:13479212-13479262	-0.285382048109987	0.640232881923478	-0.925614930033465	0.35485083381349	UTY	minus	test
chrY:13479262-13479312	-0.00357168467732949	0.362484096580352	-0.366055781257682	0.358912411903023	UTY	minus	test
chrY:13479312-13479362	0.239392180126065	0.246624221550059	-0.00723204142399389	0.486016401676125	UTY	minus	test
chrY:13479362-13479412	0.14034004816672	0.401242189333197	-0.260902141166478	0.541582237499917	UTY	minus	test
chrY:13479412-13479462	-0.255817966481659	0.713280428586038	-0.969098395067697	0.457462462104379	UTY	minus	test
chrY:13479462-13479512	-0.341510469377033	0.684537026647944	-1.02604749602498	0.34302655727091	UTY	minus	test
chrY:13479512-13479562	-0.409197393801495	0.579606246146297	-0.988803639947792	0.170408852344801	UTY	minus	test
chrY:13479562-13479612	-0.348852571144667	0.594982874017675	-0.943835445162342	0.246130302873007	UTY	minus	test
chrY:13479612-13479662	-0.109504373350099	0.230522911549102	-0.340027284899201	0.121018538199003	UTY	minus	test
chrY:13479662-13479712	-0.111500944645697	0.232680573341338	-0.344181517987034	0.121179628695641	UTY	minus	test
chrY:13479712-13479762	-0.265006425346268	0.104836212182531	-0.369842637528799	-0.160170213163736	UTY	minus	test
chrY:13479762-13479812	-0.49908882859821	0.394897168142583	-0.893985996740794	-0.104191660455627	UTY	minus	test
chrY:13479812-13479862	-0.857648447987068	0.636498879760583	-1.49414732774765	-0.221149568226485	UTY	minus	test
chrY:13479862-13479912	-0.744863222677173	0.789345467509785	-1.53420869018696	0.0444822448326123	UTY	minus	test
chrY:13479912-13479962	-0.478585214047737	1.07645957559214	-1.55504478963987	0.597874361544398	UTY	minus	test
chrY:13479962-13480012	0.213035239904103	1.39944337081384	-1.18640813090974	1.61247861071795	UTY	minus	test
chrY:13480012-13480062	1.0464874818274	0.763403407606748	0.283084074220653	1.80989088943415	UTY	minus	test
chrY:13480062-13480112	1.21814576686225	0.53832029681344	0.679825470048806	1.75646606367569	UTY	minus	test
chrY:13480112-13480162	0.937879738404134	1.00485136087706	-0.0669716224729276	1.9427310992812	UTY	minus	test
chrY:13480162-13480212	0.441141003532321	1.0041480872317	-0.563007083699375	1.44528909076402	UTY	minus	test
chrY:13480212-13480262	-0.232484287485509	0.77595689480263	-1.00844118228814	0.543472607317121	UTY	minus	test
chrY:13480262-13480312	-0.522022442262611	0.335854135944934	-0.857876578207544	-0.186168306317677	UTY	minus	test
chrY:13480312-13480362	-0.681992599156637	0.427372090263988	-1.10936468942063	-0.25462050889265	UTY	minus	test
chrY:13480362-13480412	-0.904445800991211	0.394598444447866	-1.29904424543908	-0.509847356543345	UTY	minus	test
chrY:13480412-13480462	-0.866996853466976	0.474496951009147	-1.34149380447612	-0.392499902457829	UTY	minus	test
chrY:13480462-13480512	-1.1392000164911	0.0756791997309143	-1.21487921622202	-1.06352081676019	UTY	minus	test
chrY:13480512-13480562	-1.1927132918156	0	-1.1927132918156	-1.1927132918156	UTY	minus	test
chrY:13703487-13703537	-1.2857667320344	0	-1.2857667320344	-1.2857667320344	TMSB4Y	plus	test
chrY:13703537-13703587	-0.95842353851831	0.462933183820978	-1.42135672233929	-0.495490354697332	TMSB4Y	plus	test
chrY:13703587-13703637	-0.711480112981284	0.538606287179416	-1.2500864001607	-0.172873825801867	TMSB4Y	plus	test
chrY:13703637-13703687	-0.633760377907631	0.46643247164601	-1.10019284955364	-0.167327906261621	TMSB4Y	plus	test
chrY:13703687-13703737	-0.335886231733391	0.2335944826976	-0.569480714430991	-0.102291749035792	TMSB4Y	plus	test
chrY:13703737-13703787	-0.190670825876662	0.156860290810106	-0.347531116686769	-0.0338105350665559	TMSB4Y	plus	test
chrY:13703787-13703837	-0.129351900777027	0.187730960593365	-0.317082861370393	0.058379059816338	TMSB4Y	plus	test
chrY:13703837-13703887	0.0571823978442759	0.198738466285035	-0.141556068440759	0.255920864129311	TMSB4Y	plus	test
chrY:13703887-13703937	0.103416349034711	0.171390272189281	-0.0679739231545707	0.274806621223992	TMSB4Y	plus	test
chrY:13703937-13703987	0.0532111818582056	0.245001208957014	-0.191790027098809	0.29821239081522	TMSB4Y	plus	test
chrY:13703987-13704037	-0.111020057326507	0.423194405100361	-0.534214462426868	0.312174347773854	TMSB4Y	plus	test
chrY:13704037-13704087	-0.412602085012843	0.419200939027704	-0.831803024040548	0.0065988540148611	TMSB4Y	plus	test
chrY:13704087-13704137	-0.722230932816456	0.379042158047161	-1.10127309086362	-0.343188774769294	TMSB4Y	plus	test
chrY:13704137-13704187	-0.768444459292138	0.306835336119364	-1.0752797954115	-0.461609123172774	TMSB4Y	plus	test
chrY:13704187-13704237	-0.751934145236633	0.31838184528814	-1.07031599052477	-0.433552299948493	TMSB4Y	plus	test
chrY:13704237-13704287	-0.628022239155934	0.356108860449838	-0.984131099605772	-0.271913378706095	TMSB4Y	plus	test
chrY:13704287-13704337	-0.521789371098018	0.15714484119175	-0.678934212289768	-0.364644529906268	TMSB4Y	plus	test
chrY:13704337-13704387	-0.502440865373671	0.174996699058856	-0.677437564432527	-0.327444166314815	TMSB4Y	plus	test
chrY:13704387-13704437	-0.265711147574816	0.465221349858351	-0.730932497433167	0.199510202283536	TMSB4Y	plus	test
chrY:13704437-13704487	-0.271465905219207	0.467000298732879	-0.738466203952086	0.195534393513673	TMSB4Y	plus	test
chrY:13704487-13704537	-0.354272273314406	0.587541661554599	-0.941813934869006	0.233269388240193	TMSB4Y	plus	test
chrY:13704537-13704587	-0.519745196419893	0.675718622072728	-1.19546381849262	0.155973425652834	TMSB4Y	plus	test
chrY:13704587-13704637	-0.741055828530756	0.345427427265348	-1.0864832557961	-0.395628401265408	TMSB4Y	plus	test
chrY:13704637-13704687	-0.636204035640127	0.511826225381689	-1.14803026102182	-0.124377810258438	TMSB4Y	plus	test
chrY:13704687-13704737	-0.615044498863915	0.490076076949014	-1.10512057581293	-0.124968421914901	TMSB4Y	plus	test
chrY:13704737-13704787	-0.866186906251874	0.874031214347469	-1.74021812059934	0.00784430809559511	TMSB4Y	plus	test
chrY:13704787-13704837	-0.987740901911315	1.02822351768276	-2.01596441959408	0.0404826157714482	TMSB4Y	plus	test
chrY:13704837-13704887	-1.49723319104744	0.746319535116687	-2.24355272616413	-0.750913655930758	TMSB4Y	plus	test
chrY:13704887-13704937	-2.02496079526045	0	-2.02496079526045	-2.02496079526045	TMSB4Y	plus	test
chrY:19566258-19566308	-1.95384244092157	0	-1.95384244092157	-1.95384244092157	TXLNGY	plus	test
chrY:19566308-19566358	-1.73447433757346	0.310233346906952	-2.04470768448042	-1.42424099066651	TXLNGY	plus	test
chrY:19566358-19566408	-1.19229733382923	0.964359930178444	-2.15665726400767	-0.227937403650784	TXLNGY	plus	test
chrY:19566408-19566458	-0.988208497872523	0.886906080223738	-1.87511457809626	-0.101302417648785	TXLNGY	plus	test
chrY:19566458-19566508	-0.700801090529107	0.613949133302227	-1.31475022383133	-0.0868519572268797	TXLNGY	plus	test
chrY:19566508-19566558	-0.397674734678661	0.293671505887317	-0.691346240565978	-0.104003228791344	TXLNGY	plus	test
chrY:19566558-19566608	-0.465200199364932	0.228714623367009	-0.693914822731941	-0.236485575997922	TXLNGY	plus	test
chrY:19566608-19566658	-0.484155378651305	0.221891474822793	-0.706046853474099	-0.262263903828512	TXLNGY	plus	test
chrY:19566658-19566708	-0.534419136868628	0.319751538886486	-0.854170675755114	-0.214667597982141	TXLNGY	plus	test
chrY:19566708-19566758	-0.755585584449756	0.401470142121012	-1.15705572657077	-0.354115442328744	TXLNGY	plus	test
chrY:19566758-19566808	-1.09835818959148	0.534841871080288	-1.63320006067177	-0.563516318511191	TXLNGY	plus	test
chrY:19566808-19566858	-1.23825291084011	0.350890067953024	-1.58914297879313	-0.887362842887084	TXLNGY	plus	test
chrY:19566858-19566908	-0.993311206553992	0.717837227438554	-1.71114843399255	-0.275473979115437	TXLNGY	plus	test
chrY:19566908-19566958	-0.772020804204825	0.772472312964923	-1.54449311716975	0.000451508760097918	TXLNGY	plus	test
chrY:19566958-19567008	-0.205167411674175	0.636387441116641	-0.841554852790815	0.431220029442466	TXLNGY	plus	test
chrY:19567008-19567058	0.0933070132266844	0.345943981202306	-0.252636967975622	0.439250994428991	TXLNGY	plus	test
chrY:19567058-19567108	-0.072264058501978	0.530837849904785	-0.603101908406763	0.458573791402807	TXLNGY	plus	test
chrY:19567108-19567158	0.363214850894288	0.879458546200149	-0.516243695305861	1.24267339709444	TXLNGY	plus	test
chrY:19567158-19567208	0.615684285388918	1.06433412054441	-0.448649835155492	1.68001840593333	TXLNGY	plus	test
chrY:19567208-19567258	0.909631024645155	1.0671995536672	-0.157568529022045	1.97683057831236	TXLNGY	plus	test
chrY:19567258-19567308	1.50769527367845	0.148384623062675	1.35931065061578	1.65607989674113	TXLNGY	plus	test
chrY:19567308-19567358	1.04098884300496	0.988819201057624	0.0521696419473331	2.02980804406258	TXLNGY	plus	test
chrY:19567358-19567408	0.645509550370503	1.04384249262543	-0.398332942254923	1.68935204299593	TXLNGY	plus	test
chrY:19567408-19567458	0.193069555743579	1.0239026162543	-0.830833060510716	1.21697217199788	TXLNGY	plus	test
chrY:19567458-19567508	-0.510255063366335	0.438583075751006	-0.94883813911734	-0.0716719876153292	TXLNGY	plus	test
chrY:19567508-19567558	-0.788099497335819	0.66292623053259	-1.45102572786841	-0.125173266803229	TXLNGY	plus	test
chrY:19567558-19567608	-1.23385022277847	0.601133484378355	-1.83498370715683	-0.632716738400115	TXLNGY	plus	test
chrY:19567608-19567658	-1.24497419148286	0.581933329846976	-1.82690752132984	-0.663040861635883	TXLNGY	plus	test
chrY:19567658-19567708	-0.961032657388708	0.874199814054191	-1.8352324714429	-0.0868328433345172	TXLNGY	plus	test
chrY:19567708-19567758	-0.563928843159189	0.885211435571001	-1.44914027873019	0.321282592411813	TXLNGY	plus	test
chrY:19567758-19567808	-0.110909892814072	0.258562033378585	-0.369471926192656	0.147652140564513	TXLNGY	plus	test
chrY:19567808-19567858	-0.0372821041382152	0.113783852915764	-0.15106595705398	0.0765017487775492	TXLNGY	plus	test
chrY:19567858-19567908	-0.184250889636628	0.272353813440268	-0.456604703076895	0.0881029238036404	TXLNGY	plus	test
chrY:19567908-19567958	-0.360493644165769	0.297184611567934	-0.657678255733704	-0.0633090325978353	TXLNGY	plus	test
chrY:19567958-19568008	-0.562132412054074	0.26530725517688	-0.827439667230954	-0.296825156877195	TXLNGY	plus	test
chrY:19568008-19568058	-0.712440190445696	0.127158461873124	-0.83959865231882	-0.585281728572572	TXLNGY	plus	test
chrY:19568058-19568108	-0.849877262752841	0.190260041886332	-1.04013730463917	-0.659617220866509	TXLNGY	plus	test
chrY:19568108-19568158	-0.77537700613495	0.311650449575179	-1.08702745571013	-0.463726556559771	TXLNGY	plus	test
chrY:19568158-19568208	-0.631030507833515	0.39870445329155	-1.02973496112507	-0.232326054541965	TXLNGY	plus	test
chrY:19568208-19568258	-0.576181477880922	0.38196814226165	-0.958149620142573	-0.194213335619272	TXLNGY	plus	test
chrY:19568258-19568308	-0.507680100688512	0.258904698845433	-0.766584799533946	-0.248775401843079	TXLNGY	plus	test
chrY:19568308-19568358	-0.650950127543349	0.30257058725029	-0.953520714793638	-0.348379540293059	TXLNGY	plus	test
chrY:19568358-19568408	-0.944791294758295	0.354636675675355	-1.29942797043365	-0.590154619082939	TXLNGY	plus	test
chrY:19568408-19568458	-1.25204147560618	0.455130642243262	-1.70717211784944	-0.796910833362917	TXLNGY	plus	test
chrY:19568458-19568508	-1.39823802268342	0.361531879990048	-1.75976990267346	-1.03670614269337	TXLNGY	plus	test
chrY:19568508-19568558	-1.43267545947888	0.30405889001939	-1.73673434949827	-1.12861656945949	TXLNGY	plus	test
chrY:19568558-19568608	-1.15174367575384	0.640881739959977	-1.79262541571382	-0.510861935793862	TXLNGY	plus	test
chrY:19568608-19568658	-0.685022585621595	0.678233121029406	-1.363255706651	-0.00678946459218932	TXLNGY	plus	test
chrY:19568658-19568708	-0.359681427245722	0.494436820218096	-0.854118247463818	0.134755392972375	TXLNGY	plus	test
chrY:19568708-19568758	-0.152125031193932	0.157692114922006	-0.309817146115938	0.00556708372807324	TXLNGY	plus	test
chrY:19568758-19568808	-0.420059554035923	0.649310550888953	-1.06937010492488	0.229250996853029	TXLNGY	plus	test
chrY:19568808-19568858	-0.946880959609837	0.92998520843311	-1.87686616804295	-0.0168957511767271	TXLNGY	plus	test
chrY:19568858-19568908	-1.56773653104275	1.01876809628512	-2.58650462732787	-0.548968434757629	TXLNGY	plus	test
chrY:19568908-19568958	-2.01113143543725	0.614197365310693	-2.62532880074794	-1.39693407012655	TXLNGY	plus	test
chrY:19568958-19569008	-2.32808051707856	0.389533676322794	-2.71761419340136	-1.93854684075577	TXLNGY	plus	test
chrY:19569008-19569058	-2.60352242110694	0	-2.60352242110694	-2.60352242110694	TXLNGY	plus	test
chrY:19743383-19743433	0.215092192657763	0	0.215092192657763	0.215092192657763	KDM5D	minus	test
chrY:19743433-19743483	0.14988579889782	0.092215766408752	0.0576700324890678	0.242101565306572	KDM5D	minus	test
chrY:19743483-19743533	0.0945629714781558	0.115903923524161	-0.0213409520460051	0.210466895002317	KDM5D	minus	test
chrY:19743533-19743583	-0.129548180077376	0.458103750255751	-0.587651930333127	0.328555570178374	KDM5D	minus	test
chrY:19743583-19743633	-0.341122700593225	0.440985826634886	-0.78210852722811	0.0998631260416609	KDM5D	minus	test
chrY:19743633-19743683	-0.532471428593041	0.351645653024943	-0.884117081617984	-0.180825775568098	KDM5D	minus	test
chrY:19743683-19743733	-0.591282586914857	0.237706865684311	-0.828989452599168	-0.353575721230546	KDM5D	minus	test
chrY:19743733-19743783	-0.573317086583913	0.218417516313983	-0.791734602897896	-0.35489957026993	KDM5D	minus	test
chrY:19743783-19743833	-0.843890271205503	0.618315473686577	-1.46220574489208	-0.225574797518927	KDM5D	minus	test
chrY:19743833-19743883	-1.15210517503911	0.79258144564445	-1.94468662068356	-0.35952372939466	KDM5D	minus	test
chrY:19743883-19743933	-1.55141225412014	0.553899497656228	-2.10531175177637	-0.997512756463914	KDM5D	minus	test
chrY:19743933-19743983	-1.67124118091735	0.319013506056267	-1.99025468697362	-1.35222767486109	KDM5D	minus	test
chrY:19743983-19744033	-1.36750364591357	0.660733267146925	-2.0282369130605	-0.70677037876665	KDM5D	minus	test
chrY:19744033-19744083	-1.14997157346518	0.555950627886815	-1.70592220135199	-0.594020945578362	KDM5D	minus	test
chrY:19744083-19744133	-1.10723026570434	0.486586054170194	-1.59381631987454	-0.620644211534148	KDM5D	minus	test
chrY:19744133-19744183	-0.988496618741314	0.510713111918849	-1.49920973066016	-0.477783506822465	KDM5D	minus	test
chrY:19744183-19744233	-1.31240642978682	0.507248257573078	-1.8196546873599	-0.805158172213746	KDM5D	minus	test
chrY:19744233-19744283	-1.25161711538238	0.561855684199527	-1.81347279958191	-0.689761431182855	KDM5D	minus	test
chrY:19744283-19744333	-1.03309050766183	0.508396167922528	-1.54148667558436	-0.524694339739306	KDM5D	minus	test
chrY:19744333-19744383	-0.969991052292331	0.569782348141718	-1.53977340043405	-0.400208704150613	KDM5D	minus	test
chrY:19744383-19744433	-0.297058660409546	0.810551803099844	-1.10761046350939	0.513493142690298	KDM5D	minus	test
